place_id,name,addr,state,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJr4J2gZFZwokRA2y5p4UfH8I,Caffe Reggio,"119 MacDougal St, New York, NY 10012",New York,40.73030790000001,-74.0003706,https://maps.google.com/?cid=13987933626541108227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.3,2097,coffee roaster,NY_NYC
ChIJJS2z7LtaE4cRY91Q-QRzQJA,Jives Coffee Lounge,"16 Colbrunn Ct, Colorado Springs, CO 80904",Colorado,38.8471,-104.8617278,https://maps.google.com/?cid=10394434405170994531&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,cafe,sandwich_shop,live_music_venue,event_venue,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.7,2093,coffee roasting company,Colorado
ChIJiZB7QdtU2YARBz7sv-2hm7w,Better Buzz Coffee Hillcrest,"801 University Ave, San Diego, CA 92103",California,32.7481995,-117.15703549999999,https://maps.google.com/?cid=13590634343019855367&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,breakfast_restaurant,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,2084,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,CA_SanDiego
ChIJzzH5Mgnt2YkRWbyPcIf0KWE,Zaman Coffee House,"3911 Brewerton Rd, Syracuse, NY 13212",New York,43.121708999999996,-76.1431605,https://maps.google.com/?cid=7001395958270377049&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,2079,coffee roaster;specialty coffee roaster,New York
ChIJWXerz2vIxokRkue1--XSK5M,La Colombe Coffee Workshop,"1335 Frankford Ave, Philadelphia, PA 19125",Pennsylvania,39.971241,-75.134027,https://maps.google.com/?cid=10604801632786311058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.6,2074,coffee roasting company,PA_Philadelphia
ChIJAbkBsJkts1IRNj7L1NnbGUg,Spyhouse Coffee Roasters | Northeast,"945 Broadway St NE, Minneapolis, MN 55413",Minnesota,44.9988885,-93.24633,https://maps.google.com/?cid=5195425373773053494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,2074,coffee roaster;coffee roastery;coffee roasting company,MN_Minneapolis
ChIJCRB94Ai1RIYRNvGk25HweQA,Halcyon,"218 W 4th St, Austin, TX 78701",Texas,30.2669598,-97.7456922,https://maps.google.com/?cid=34322981427933494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,bar,"bar,coffee_shop,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.3,2068,coffee roaster,TX_Austin
ChIJb7bAyKaKUocRfDMskgTQStA,Sugar House Coffee,"2011 S 1100 E, Salt Lake City, UT 84106",Utah,40.7264477,-111.8591103,https://maps.google.com/?cid=15009037426216416124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,bistro,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.6,2055,coffee roaster,UT_SaltLake
ChIJF3rre2YU44kR054_82YJvx4,Derby Street - Jaho Coffee Roaster & Wine Bar,"197 Derby St, Salem, MA 01970",Massachusetts,42.520811099999996,-70.8882306,https://maps.google.com/?cid=2215499879461920467&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,wine_bar,bagel_shop,cafe,sandwich_shop,tea_house,bakery,bar,ice_cream_shop,dessert_shop,confectionery,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,2054,coffee roaster,Massachusetts
ChIJ22kr8Wm52YgRUfotnCRGmXU,Macondo Coffee Roasters - Doral,"2494 NW 89th Pl, Doral, FL 33172",Florida,25.7963933,-80.3428696,https://maps.google.com/?cid=8473881296927324753&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.6,2044,coffee roaster;coffee roastery;specialty coffee roaster,FL_Miami
ChIJdQcQ-0JmZIgRSgV44OZA_L0,Crema Coffee Roasters,"15 Hermitage Ave, Nashville, TN 37210",Tennessee,36.1568332,-86.769701,https://maps.google.com/?cid=13689888327652083018&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,2028,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Tennessee
ChIJm8ohAZZlK4cRaN_gUcU3jUM,Elevate Coffee Company,"2530 W Happy Valley Rd Ste 1273, Phoenix, AZ 85085",Arizona,33.7154583,-112.1138194,https://maps.google.com/?cid=4867608092879150952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,cafe,real_estate_agency,food_store,service,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.7,1935,coffee roaster;specialty coffee roaster;coffee roasting company,Arizona
ChIJgdrD00oVkFQRbSXCy0wr9RY,Anchorhead Coffee,"1600 7th Ave Ste 105, Seattle, WA 98101",Washington,47.6134003,-122.33476379999999,https://maps.google.com/?cid=1654276046964532589&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1929,coffee roaster;coffee roastery;coffee roasting company,WA_Seattle
ChIJ27_1pGS_QIYRJB3FWgFpN70,Siphon Coffee,"701 W Alabama St, Houston, TX 77006",Texas,29.738384299999996,-95.3882548,https://maps.google.com/?cid=13634481851426217252&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,taco_restaurant,breakfast_restaurant,cafe,brunch_restaurant,sandwich_shop,bakery,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,1914,coffee roaster,TX_Houston
ChIJsTeFlMG0RIYRu_2cahz8C-o,Summer Moon Coffee (South 1st),"3115 S 1st St #1b, Austin, TX 78704",Texas,30.233241099999997,-97.76480939999999,https://maps.google.com/?cid=16864850428596911547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,1913,coffee roaster;coffee roasting company,TX_Austin
ChIJy8oQNUy_QIYRxmu55wH4Y6Q,Catalina Coffee,"2201 Washington Ave, Houston, TX 77007",Texas,29.767973299999998,-95.3806446,https://maps.google.com/?cid=11845584131980880838&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1908,coffee roaster;specialty coffee roaster;coffee roasting company,TX_Houston
ChIJY6T74yQU9YgRxJGHa_pLOcE,Cool Beans Coffee Roasters,"31 Mill St, Marietta, GA 30060",Georgia,33.953126999999995,-84.5507299,https://maps.google.com/?cid=13923243261910553028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,1906,coffee roaster;coffee roastery;coffee roasting company,Georgia
ChIJRzjLv3d644kRhkAHf0tdR2g,Chinatown - Jaho Coffee Roaster & Wine Bar,"665 Washington St, Boston, MA 02111",Massachusetts,42.351743299999995,-71.0628941,https://maps.google.com/?cid=7514077082126073990&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,wine_bar,bagel_shop,cafe,tea_house,bakery,bar,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,1895,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Massachusetts
ChIJbT5i5AYKlVQRHZOtE8vGAz4,Stumptown Coffee Roasters,"128 SW 3rd Ave, Portland, OR 97204",Oregon,45.521802199999996,-122.67345639999999,https://maps.google.com/?cid=4468633830792467229&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,tea_store,market,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,1895,coffee roaster;coffee roastery;coffee roasting company,OR_Portland
ChIJt_gW1bvMj4AR6XY_0N9JiqQ,Philz Coffee,"118 Paseo de San Antonio, San Jose, CA 95112",California,37.333572,-121.88504920000001,https://maps.google.com/?cid=11856370194626606825&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1867,coffee roaster,CA_SanJose
ChIJY4yiZDdhXIYRwiTSt9HOzS4,Black Rifle Coffee Company,"180 W Bitters Rd, San Antonio, TX 78216",Texas,29.565935399999997,-98.4843537,https://maps.google.com/?cid=3372579096097858754&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1838,coffee roaster;coffee roastery;coffee roasting company,TX_SanAntonio
ChIJyaUh0yFFE4cR9kbrTpDyb3I,Loyal Coffee,"408 S Nevada Ave, Colorado Springs, CO 80903",Colorado,38.827774999999995,-104.82240829999999,https://maps.google.com/?cid=8246076144351921910&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,1826,coffee roaster;coffee roasting company,Colorado
ChIJoauUOM4YBYgRxByHwiDd2Bg,Roast Coffee Company,"2132 E Locust St, Milwaukee, WI 53211",Wisconsin,43.0711816,-87.8832785,https://maps.google.com/?cid=1790423984652098756&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_stand,catering_service,cafe,food_delivery,food_store,store,service,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.9,1826,coffee roaster;specialty coffee roaster;coffee roasting company;coffee roastery,Wisconsin
ChIJn9L2t59iUocRyCWfVse519c,Sunset Coffee Company,"7978 S 1300 E, Sandy, UT 84094",Utah,40.6071497,-111.85544499999999,https://maps.google.com/?cid=15553104103950198216&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,1813,coffee roaster;coffee roastery,Utah
ChIJaUsphJLKj4ARAYCI5h6fvgA,Voyager Craft Coffee,"3985 Stevens Creek Blvd, Santa Clara, CA 95051",California,37.32362,-121.972528,https://maps.google.com/?cid=53655200640565249&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1809,coffee roaster;coffee roastery;specialty coffee roaster,CA_SanJose
ChIJG1hqrFCgToYRIqdFUfCkgbM,White Rock Coffee,"10105 E NW Hwy, Dallas, TX 75238",Texas,32.864604799999995,-96.7123226,https://maps.google.com/?cid=12934800956847400738&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,bakery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,1805,coffee roaster,TX_Dallas
ChIJYwWOa6Sr3oARsmTDFQlvgGc,Better Buzz Coffee Point Loma,"1480 Rosecrans St, San Diego, CA 92106",California,32.7262183,-117.2281828,https://maps.google.com/?cid=7458083067736057010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,breakfast_restaurant,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,1789,coffee roastery,CA_SanDiego
ChIJLVU0csPQmoAR2BoDuV6oWXA,Temple Coffee,"2200 K St, Sacramento, CA 95816",California,38.574641899999996,-121.47760309999998,https://maps.google.com/?cid=8095686929959557848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1772,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,CA_Sacramento
ChIJ4V9vVCXGxokRc6G0KXOyrZQ,Elixr Coffee Roasters,"207 S Sydenham St, Philadelphia, PA 19102",Pennsylvania,39.9493231,-75.1667136,https://maps.google.com/?cid=10713415296274964851&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1770,coffee roaster;coffee roastery;specialty coffee roaster,Delaware
ChIJ996aHDbiwogRbzjPz9vamFI,Bandit Coffee Co.,"2662 Central Ave, St. Petersburg, FL 33712",Florida,27.7708504,-82.6695525,https://maps.google.com/?cid=5951747545189267567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,brunch_restaurant,coffee_roastery,breakfast_restaurant,coffee_shop,bakery,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.5,1764,specialty coffee roaster;coffee roasting company;coffee roastery,Florida
ChIJL491KBCcskwRUaDKulH16y8,Tandem Coffee and Bakery,"742 Congress St, Portland, ME 04102",Maine,43.653094599999996,-70.2705388,https://maps.google.com/?cid=3453123270684614737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,bakery,"bakery,coffee_shop,cafe,confectionery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,1759,coffee roaster;coffee roastery,Maine
ChIJHdL7-dIR9YgR_vIuc67Dle4,Chattahoochee Coffee Company - Riverside,"2281 Akers Mill Rd, Atlanta, GA 30339",Georgia,33.896575299999995,-84.4451589,https://maps.google.com/?cid=17191862306580919038&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,1745,coffee roasting company,GA_Atlanta
ChIJ20D77LR_bIcRngEDKqLRtI4,Corvus Coffee Roasters,"1740 S Broadway, Denver, CO 80210",Colorado,39.68495800000001,-104.987228,https://maps.google.com/?cid=10283074343613432222&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1737,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Colorado
ChIJm8vaiT5-j4ARU2MyuxNCc2s,Ritual Coffee Roasters,"1026 Valencia St, San Francisco, CA 94110",California,37.7564253,-122.4214111,https://maps.google.com/?cid=7742604836892468051&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,1719,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,CA_SanFrancisco
ChIJWSzUkndxToYRwWuoL56cXR8,Avoca Coffee Roasters,"1311 W Magnolia Ave, Fort Worth, TX 76104",Texas,32.7303207,-97.3400205,https://maps.google.com/?cid=2260134791228189633&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,lounge_bar,night_club,bar,parking,transportation_service,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,1714,coffee roaster,TX_Dallas
ChIJT2h1HKZZwokR0kgzEtsa03k,Stumptown Coffee Roasters,"18 W 29th St, New York, NY 10001",New York,40.7457399,-73.9882272,https://maps.google.com/?cid=8778389626880739538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,tea_store,market,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,1712,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,NY_NYC
ChIJZ_7Z4_t654gRLdMiyqCm-gU,Craft & Common,"47 E Robinson St Unit 100, Orlando, FL 32801",Florida,28.545786399999997,-81.3781783,https://maps.google.com/?cid=430839923883561773&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.7,1701,coffee roaster,FL_Orlando
ChIJBwSVgYNw44kRDG1TtmfpVXM,Ogawa Coffee,"10 Milk St, Boston, MA 02108",Massachusetts,42.3568114,-71.058072,https://maps.google.com/?cid=8310805319031942412&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,1699,coffee roaster;coffee roasting company,MA_Boston
ChIJC9wuL0Gxt4kRkmXGV6JL_vs,Misha's,"917 King St, Alexandria, VA 22314",Virginia,38.80565000000001,-77.0497329,https://maps.google.com/?cid=18158033908233823634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,coffee_roastery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,1696,coffee roastery,Maryland
ChIJf732s2-kIIYRfJH0710yoUU,Coffee &,"5024 Westbank Expy, Marrero, LA 70072",Louisiana,29.895196,-90.1011485,https://maps.google.com/?cid=5017346838906573180&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant,"restaurant,coffee_shop,donut_shop,cafe,dessert_shop,confectionery,bakery,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.4,1681,coffee roasting company,LA_NewOrleans
ChIJeWs-6QoKlVQRrTobPU_sOsY,Coava Coffee Roasters,"1300 SE Grand Ave a, Portland, OR 97214",Oregon,45.513549399999995,-122.6606018,https://maps.google.com/?cid=14283988993230715565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1676,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Oregon
ChIJKYe5pD8J2YgRJG-sNTH1oCI,Enticing Coffee,"10220 W State Rd 84 Ste 3, Davie, FL 33324",Florida,26.1058947,-80.2847615,https://maps.google.com/?cid=2495263785265950500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,catering_service,"catering_service,food_delivery,service,point_of_interest,food,establishment",OPERATIONAL,5,1628,coffee roaster;specialty coffee roaster,FL_Miami
ChIJmY_jY1eI-4gRdR3YpLIlUAE,Corner Perk Brunch Cafe & Coffee Roasters - Bluffton,"1297 May River Rd, Bluffton, SC 29910",South Carolina,32.237411099999996,-80.86184569999999,https://maps.google.com/?cid=94617041374813557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,brunch_restaurant,breakfast_restaurant,cafe,sandwich_shop,bakery,live_music_venue,event_venue,bar,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.5,1619,coffee roaster;coffee roastery,Georgia
ChIJM_73yqRqkFQRgLc2-YKhXr4,Zeitgeist Coffee,"171 S Jackson St, Seattle, WA 98104",Washington,47.599110599999996,-122.33179899999999,https://maps.google.com/?cid=13717579098916042624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.5,1615,coffee roaster,WA_Seattle
ChIJ4eXDs2-z2YgRzzArZVLvkXs,Roasters 'N Toasters - Miami Beach,"533 Arthur Godfrey Rd, Miami Beach, FL 33140",Florida,25.814097099999998,-80.1300133,https://maps.google.com/?cid=8904161075451867343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,deli,"deli,brunch_restaurant,soup_restaurant,bagel_shop,catering_service,breakfast_restaurant,meal_takeaway,sandwich_shop,food_delivery,bakery,american_restaurant,food_store,store,service,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.5,1603,coffee roaster,FL_Miami
ChIJB__akFGOOIgRtsNBczYTyjw,Stauf's Coffee Roasters,"1277 Grandview Ave, Columbus, OH 43212",Ohio,39.983776999999996,-83.04505499999999,https://maps.google.com/?cid=4380334712154080182&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,cafe,tea_house,bakery,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.6,1595,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Ohio
ChIJpdhJXFr1UocRITqu2kK7EEI,Coffee Garden,"878 E 900 S, Salt Lake City, UT 84105",Utah,40.7495455,-111.86583470000001,https://maps.google.com/?cid=4760510701941701153&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1594,coffee roaster;coffee roastery,UT_SaltLake
ChIJT994RulZwokRdgqQX0zc3QY,La Cabra Bakery,"152 2nd Ave, New York, NY 10003",New York,40.729445899999995,-73.9868353,https://maps.google.com/?cid=494793754659523190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,bakery,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,1593,coffee roastery,NY_NYC
ChIJN_-jnSnsa4cRDDn5vjGB7JU,The Laughing Goat,"1709 Pearl St, Boulder, CO 80302",Colorado,40.019539699999996,-105.2731378,https://maps.google.com/?cid=10803151656812361996&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,live_music_venue,event_venue,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,1591,coffee roaster,CO_Boulder
ChIJnzzCxkoVkFQRTECoVWZJFiA,Mr West Cafe Bar Downtown,"720 Olive Wy, Seattle, WA 98101",Washington,47.6141236,-122.33449840000002,https://maps.google.com/?cid=2312116162573910092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,bar,point_of_interest,food,establishment",OPERATIONAL,4.3,1582,coffee roaster,WA_Seattle
ChIJtd9GWCP1UocRCzVn2q_BIOE,Publik Coffee Roasters,"975 S W Temple St, Salt Lake City, UT 84101",Utah,40.7478557,-111.8935214,https://maps.google.com/?cid=16222178818816161035&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,1580,coffee roaster;coffee roastery;coffee roasting company,Utah
