place_id,name,addr,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJG_cSqqWZRjUREalFeQROXQU,SEBASTIAN COFFEE,〒870-1123 大分県大分市寒田１０１７ コーポ 光 １階,33.186749999999996,131.6111888,https://maps.google.com/?cid=386550924145174801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,breakfast_restaurant,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.5,90,コーヒーロースター;自家焙煎コーヒー;coffee roaster,大分県
ChIJF1w6V9znAGAR6esoHjInihc,SOT COFFEE ROASTER 大阪北浜,"シークレフ北浜, 1/F, １丁目-５-7 淡路町 中央区 大阪市 大阪府 541-0047",34.687095899999996,135.5081066,https://maps.google.com/?cid=1696211305866259433&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,coffee_stand,coffee_roastery,food_store,wholesaler,store,point_of_interest,food,establishment",OPERATIONAL,4.9,90,coffee roaster;コーヒーロースター,滋賀県
ChIJF1AQhD-vA2AR_dEHvR3TCwI,Yu-A,〒501-6115 岐阜県岐阜市柳津町丸野２丁目９７,35.3650535,136.7306969,https://maps.google.com/?cid=147443537498591741&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.1,90,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,岐阜県
ChIJgdSLTHk0-F8RonG9pXJxUR4,one one otta,〒920-0985 石川県金沢市池田町３番丁２９−３,36.5581606,136.65397629999998,https://maps.google.com/?cid=2184652031472267682&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,90,コーヒーロースター;coffee roaster,石川県
ChIJCSyoNlghImARbDFWmKXUyec,コーヒー ビーンズ,〒311-4141 茨城県水戸市赤塚２丁目２０１９−１３,36.388208899999995,140.41952369999998,https://maps.google.com/?cid=16702114500770673004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.2,90,自家焙煎コーヒー;珈琲焙煎,茨城県
ChIJa1qBsCV2hV8RFW3cZ2XQ6hQ,パァク,〒020-0023 岩手県盛岡市内丸４−６,39.701994299999996,141.1521711,https://maps.google.com/?cid=1507246159261625621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,90,自家焙煎コーヒー;珈琲焙煎,岩手県
ChIJD0a3CjEGVDURL9Q0A0q0tlE,小野珈琲店,〒700-0823 岡山県岡山市北区丸の内１丁目１４−１２ 小野アルミビル,34.6624163,133.93164919999998,https://maps.google.com/?cid=5888091792807875631&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.1,90,自家焙煎コーヒー;珈琲焙煎,岡山県
ChIJo_k3qfONGGARqFDiv8vbiDw,青海珈琲 池袋店,〒171-0014 東京都豊島区池袋２丁目１８−１ タムラ第一ビル,35.7321477,139.7061151,https://maps.google.com/?cid=4361977907252449448&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"point_of_interest,food_store,store,food,establishment",OPERATIONAL,3.5,90,自家焙煎コーヒー;珈琲焙煎,東京都_池袋
ChIJf0RxVXqjWjURBE8XjovLX9w,AKAM COFFEE WORKS,〒730-0042 広島県広島市中区国泰寺町１丁目９−７ １F,34.3841518,132.4584992,https://maps.google.com/?cid=15879634611376443140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,89,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,広島県
ChIJDSh5mAUJVDUR1vYgQo_G_XQ,STREAMER COFFEE COMPANY OKAYAMA,〒703-8255 岡山県岡山市中区東川原２４４−５,34.6736155,133.9436974,https://maps.google.com/?cid=8430112396099516118&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,meal_takeaway,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,3.9,89,コーヒーロースター;coffee roaster,岡山県
ChIJBya7PnZTFTURDAJVmaB3Nww,cafe X,〒850-0921 長崎県長崎市松が枝町５−６,32.7359915,129.8692329,https://maps.google.com/?cid=880303783825179148&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.7,89,自家焙煎コーヒー,長崎県
ChIJsx6bazvnAGAR8tfU5vD1a8Q,nocri coffee roaster,〒550-0013 大阪府大阪市西区新町４丁目５−７,34.675957499999996,135.4865426,https://maps.google.com/?cid=14153676668955580402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,cafe,pastry_shop,bakery,dessert_shop,confectionery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,89,coffee roaster;コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,石川県
ChIJ51R63I20QTURIBWEngDGm_c,あだち珈琲 大川店,〒831-0004 福岡県大川市榎津３２５−２８,33.204851,130.3748159,https://maps.google.com/?cid=17842072054720107808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,89,珈琲焙煎,佐賀県
ChIJg2GkK6xlPjUR2doMIJTJRdE,ガヤコーヒー,〒891-0150 鹿児島県鹿児島市坂之上４丁目２−１５,31.501705099999995,130.50783669999998,https://maps.google.com/?cid=15079680565350030041&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,89,自家焙煎コーヒー,鹿児島県
ChIJ1zKh1dP5G2ARLoci7qjlPoA,AKITO COFFFEE @Tane,〒400-0861 山梨県甲府市城東１丁目１５,35.6603297,138.5786765,https://maps.google.com/?cid=9241075999123343150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.4,88,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,山梨県
ChIJ68LzXOzlTzURZm61yM2hmig,Coffee&GaIIery 珈壇｜コーヒー＆ギャラリー かだん,〒790-0004 愛媛県松山市大街道２丁目３−４ 櫻井ビル ２Ｆ,33.839374899999996,132.76999139999998,https://maps.google.com/?cid=2925828813138259558&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,88,自家焙煎コーヒー;珈琲焙煎,愛媛県
ChIJswjE67G9QzURlqKJTnrMEbI,FUJI COFFEE（ふじ珈琲）,〒750-0004 山口県下関市中之町１−１４,33.9572557,130.9440661,https://maps.google.com/?cid=12831261639030973078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,88,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,山口県
ChIJAxLCJWgpC18R2V8g-7upVxI,KiosQ coffee rotary,〒060-0005 北海道札幌市中央区北５条西２丁目 札幌ステラプレイス 4階,43.0681206,141.35063599999998,https://maps.google.com/?cid=1321711640493711321&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.9,88,コーヒーロースター,北海道
ChIJnfdtcwCLGGARtj89b94pwxc,MAHIRO COFFEE ROASTERY,〒141-0032 東京都品川区大崎１丁目２０−８ 1F,35.6184189,139.72992779999998,https://maps.google.com/?cid=1712258318656683958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,88,coffee roaster;コーヒーロースター,茨城県
ChIJvcRZyhzzHmARZReoa326aSI,ROBSON COFFEE アーツ前橋店,〒371-0022 群馬県前橋市千代田町５丁目１−１６ アーツ 前橋 1階,36.390735899999996,139.0713093,https://maps.google.com/?cid=2479718117684025189&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.1,88,コーヒーロースター;coffee roaster,群馬県
ChIJ1QYgnHC1BmARJJ79MhN9H1Y,Re:Coffee Roasters 榛原焙煎所,〒633-0203 奈良県宇陀市榛原長峯15−３,34.5358257,135.964942,https://maps.google.com/?cid=6205816332953165348&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_roastery,dessert_restaurant,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.8,88,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,三重県
ChIJe5SRkPtR-F8Rw4uws_67Dpk,UNI COFFEE ROASTERY 石川小松店,〒923-0921 石川県小松市土居原町１丁目１３−１８,36.4016969,136.453192,https://maps.google.com/?cid=11028959240087702467&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,snack_bar,meal_takeaway,coffee_roastery,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,3.3,88,コーヒーロースター;coffee roaster,石川県
ChIJIUHiYZ6RGWARmVnFV2vu1tQ,hibitano coffee roastery,〒411-0856 静岡県三島市広小路町１１−１０,35.1178057,138.9105333,https://maps.google.com/?cid=15336707725858265497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.5,88,コーヒーロースター,静岡県
ChIJra6v1yRHH2ARmaUMtNo3vLE,wabisuke （pre-washed coffee roaster specialty coffee & espresso napoletano）,〒324-0041 栃木県大田原市本町１丁目２６９１,36.8747855,140.011673,https://maps.google.com/?cid=12807172852797973913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.5,88,coffee roaster,栃木県
ChIJieoH8L1nPjURSz4zcV_5MNs,ぼちぼち,〒890-0033 鹿児島県鹿児島市西別府町２７９４−８０,31.593158999999996,130.4980907,https://maps.google.com/?cid=15794398081504722507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,88,自家焙煎コーヒー,鹿児島県
ChIJAdzS69V_GGAR_kgiCHteE2Q,アダチコーヒー,〒273-0005 千葉県船橋市本町２丁目１１−２５,35.6976255,139.98185999999998,https://maps.google.com/?cid=7211211310860749054&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.8,88,珈琲焙煎,千葉県
ChIJ6aamgQHrUzUR4_C1rfvOE2g,コーヒービーンズショップ アロバー 松縄店,〒760-0080 香川県高松市木太町5093−２,34.3083606,134.0636609,https://maps.google.com/?cid=7499565384848503011&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.5,88,coffee roaster;コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,岡山県
ChIJHyrNeNXpUzURh9LbrQzpqOo,ラフ&タフ コーヒースタンド,〒761-8031 香川県高松市郷東町３７９−１,34.3446607,134.0117591,https://maps.google.com/?cid=16909021041628271239&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_stand,"coffee_stand,cafe,point_of_interest,food,establishment",OPERATIONAL,4.2,88,コーヒーロースター,香川県
ChIJv7O_HXxlUDURILxep97U-do,十字屋珈琲 焙煎専門店,〒739-0015 広島県東広島市西条栄町６−１６,34.427597299999995,132.7417242,https://maps.google.com/?cid=15778876822225075232&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food,point_of_interest,establishment",OPERATIONAL,4.7,88,自家焙煎コーヒー,広島県
ChIJTe8Z-JJnH2ARb6xtp1zdeP4,大和屋 宇都宮日の出店,〒320-0832 栃木県宇都宮市日の出１丁目１−１４,36.5461242,139.87771469999998,https://maps.google.com/?cid=18336649272854686831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.3,88,珈琲焙煎,栃木県
ChIJ7Q7CB3k0-F8RFwdzQycfWZk,橘 珈琲店,〒920-0935 石川県金沢市石引４丁目５−１ 1F Allier,36.5571257,136.66829070000003,https://maps.google.com/?cid=11049897414226020119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,88,coffee roaster;珈琲焙煎,富山県
ChIJ543lyjF1A2ARgwjT87ocVxo,自家焙煎coffee house Shin,〒481-0034 愛知県北名古屋市北野五反畑１０１−１,35.2512676,136.8532888,https://maps.google.com/?cid=1898017357240141955&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,point_of_interest,food_store,store,food,establishment",OPERATIONAL,3.9,88,自家焙煎コーヒー,岐阜県
ChIJxaFsZiqWQTUR9wv3KWUZZqU,自家焙煎珈琲 猫屋カフェ,〒811-1233 福岡県那珂川市市ノ瀬 日吉 前４８８−１,33.4558603,130.42810839999999,https://maps.google.com/?cid=11918241386169043959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.8,88,自家焙煎コーヒー,佐賀県
ChIJYYJnwnWQGWAR-hpvy7nA8Q4,自家焙煎珈琲工房 石垣珈琲,〒411-0901 静岡県駿東郡清水町新宿７−１,35.115128999999996,138.90426399999998,https://maps.google.com/?cid=1076853690132798202&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food,point_of_interest,establishment",OPERATIONAL,4.4,88,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,静岡県
ChIJW-7zFFVOGGAR6jsINjP4DII,自家焙煎珈琲豆専門店 クレドコーヒー,〒251-0032 神奈川県藤沢市片瀬５丁目１１−８,35.317327899999995,139.485556,https://maps.google.com/?cid=9371137823484689386&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.3,88,自家焙煎コーヒー,神奈川県
ChIJDXVTn5ApC18RaX4PM5Nn1Zk,菊地珈琲南大通ビル店,〒060-0042 北海道札幌市中央区大通西１０丁目４ 南大通ビルB2,43.058541399999996,141.341721,https://maps.google.com/?cid=11084879939756850793&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,grocery_store,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.8,88,珈琲焙煎,北海道
ChIJXTjm0KD4UzURgJ4j1QRdYbo,BESSO COFFEE フレックスギャラリー店,〒700-0951 岡山県岡山市北区田中１１９−１０１,34.641432,133.88212880000003,https://maps.google.com/?cid=13430117839132663424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,87,コーヒーロースター,岡山県
ChIJOVd858S6AmARhQGZ3zOF1w0,JIRO COFFEE 自家焙煎,〒506-0831 岐阜県高山市吹屋町１５２,36.142951,137.26430299999998,https://maps.google.com/?cid=997412300327027077&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.8,87,コーヒーロースター,富山県
ChIJQ9cN8xHpUzURx7GhfQZQWyw,PAUSA COFFEE.,〒761-8013 香川県高松市香西東町５７８−１,34.3448822,134.0087199,https://maps.google.com/?cid=3196236349357273543&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.2,87,珈琲焙煎,香川県
ChIJq0d1bxxfPjURx9QUGnY7A0I,haf coffee stop,〒892-0818 鹿児島県鹿児島市上本町２−１２ 1F,31.6023579,130.5599013,https://maps.google.com/?cid=4756711009863128263&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,87,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,鹿児島県
ChIJ5YaiYW-fWjURpVURMO8rkh8,sapta｜サプタ,〒732-0052 広島県広島市東区光町２丁目７−１ ハーモニー光町 101,34.4015408,132.4797128,https://maps.google.com/?cid=2274929068079142309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_stand,coffee_roastery,cafe,wholesaler,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,87,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,広島県
ChIJc-QzELDM-V8RNGjULkPonwQ,キャラバンサライ 松村店,〒920-0347 石川県金沢市松村町ヌ−４０−５,36.5903269,136.6168018,https://maps.google.com/?cid=333240272694831156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.1,87,自家焙煎コーヒー;珈琲焙煎,石川県
ChIJn3p11sehRjUR3xx9_4o6CbY,スリーシダーズコーヒー 3 CEDARS COFFEE,〒870-0003 大分県大分市生石２丁目３−９,33.2456917,131.5833609,https://maps.google.com/?cid=13117079758359567583&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,87,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,大分県
ChIJfdx48u3J9F8RXIJ94rUyyCs,ナッツ 山浦珈琲店 本店,〒951-8068 新潟県新潟市中央区上大川前通６番町１２２０,37.9206838,139.0478014,https://maps.google.com/?cid=3154827295743378012&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,87,自家焙煎コーヒー;珈琲焙煎,新潟県
ChIJhb-muJOHVTUR-pvLQgNxahs,ヌックスタイルビレッジ,〒689-0105 鳥取県鳥取市福部町湯山４１９,35.544388399999995,134.2645743,https://maps.google.com/?cid=1975515645374864378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,general_store,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.1,87,コーヒーロースター,鳥取県
ChIJwV-8hf4FAWARz6tRVT1KNCY,ミスコーヒーロースター,〒612-8242 京都府京都市伏見区横大路下三栖梶原町３５−１,34.9283424,135.748406,https://maps.google.com/?cid=2752906899515091919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,meal_takeaway,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.9,87,coffee roaster;コーヒーロースター;自家焙煎コーヒー,富山県
ChIJ3SV_5jTI9F8RJhHfpM8O_Lg,喫茶そらや,〒951-8141 新潟県新潟市中央区関新３丁目３−２４,37.9050651,139.0176646,https://maps.google.com/?cid=13329545282096927014&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.4,87,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,新潟県
ChIJZyBu1k6dhV8R1r6SeZjO9Rk,戸塚珈琲店,〒020-0023 岩手県盛岡市内丸１７−１１ USビル 1F,39.704277999999995,141.1529798,https://maps.google.com/?cid=1870628374512320214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,87,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,岩手県
ChIJL-urGACfm18R5yqw80Z-wz0,浦町珈琲店,〒030-0823 青森県青森市橋本３丁目１５−１１ 滝野沢ビル,40.8195001,140.7541602,https://maps.google.com/?cid=4450539699973401319&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,87,自家焙煎コーヒー;珈琲焙煎,青森県
ChIJV5Xwp2SR918RHsZgD14W1F0,示野珈琲 マルート店,〒930-0001 富山県富山市明輪町１−１,36.7010195,137.2119215,https://maps.google.com/?cid=6761053533830694430&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,3.3,87,自家焙煎コーヒー;珈琲焙煎,富山県
